,pair,port_A,port_B,time,bundle,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
1780,"(1, 2)",1,2,473.421847525,88,6,-0.23494936265404856,0.10732150534989013,0.8519359336095484,423.6749267578125,466.23736572265625,565.5512084960938,236.9399871826172,423.84641547788124,465.9073554546162,565.5365975631651,236.94123264025893
1781,"(1, 2)",1,2,473.421847525,88,7,-0.26911284508553557,0.06954943959617843,0.839718157911929,380.84869384765625,417.1116027832031,549.0865478515625,211.514404296875,381.0335175117706,416.90343460008637,549.0781592344065,211.564771637915
1782,"(1, 2)",1,2,473.421847525,88,8,-0.30129993832531077,0.03205102053661021,0.8240348719258027,340.75531005859375,366.60003662109375,533.146728515625,185.0086669921875,340.92788973081736,366.4218410211861,533.1677279815736,185.2322236971669
1783,"(1, 2)",1,2,473.421847525,88,9,-0.2739282302296815,0.14075109726598153,0.8522837501194906,373.55938720703125,506.7769470214844,542.7865600585938,256.84173583984375,373.9727562035249,506.0980385137995,542.7928163847082,256.83281174584187
1784,"(1, 2)",1,2,473.421847525,88,10,-0.3066578168223543,0.10345149605631528,0.8350559300814535,331.51019287109375,454.87408447265625,527.583251953125,231.5369110107422,331.94028290149464,454.39751677006694,527.5936640851803,231.53539470001348
1785,"(1, 2)",1,2,473.421847525,88,11,-0.3396643909545716,0.06560448833320097,0.8237506887078717,289.627685546875,405.16796875,509.6629638671875,204.64224243164062,290.08617250739974,404.76895670764077,509.7271877076627,204.74630750176
1786,"(0, 1)",0,1,473.59973234999995,89,7,-0.2314475286627101,0.04316311488819153,0.8420327632029413,380.77947998046875,331.8653259277344,427.983154296875,387.4344177246094,382.9726337063772,330.9621026124092,428.0488557853372,387.36082273893464
1787,"(0, 1)",0,1,473.59973234999995,89,10,-0.27563548272798566,0.07405397608236179,0.834926351763548,351.3499755859375,352.0530700683594,372.42303466796875,418.82537841796875,355.1339981346897,350.28899504577606,372.630360997681,418.5962569584755
1788,"(0, 2)",0,2,473.600203325,89,6,-0.20739285957599413,0.08904079526661156,0.8771843512072053,398.82037353515625,354.64825439453125,573.6861572265625,231.85963439941406,400.6326241148331,353.50142705855257,573.6457833579987,231.87724636070757
1789,"(0, 2)",0,2,473.600203325,89,7,-0.237637221759897,0.04942854489186453,0.8753668651847325,380.77947998046875,331.8653259277344,557.7879638671875,206.23403930664062,382.9726337063772,330.9621026124092,557.7559686409156,206.3181681577555
1790,"(0, 2)",0,2,473.600203325,89,9,-0.251315322919177,0.12265827700980114,0.8748850794922015,371.64105224609375,375.4370422363281,549.4910888671875,251.23577880859375,374.83071481623904,373.30709681987287,549.497484451549,251.22485999946105
1791,"(0, 2)",0,2,473.600203325,89,10,-0.28177743668365707,0.08240502416665688,0.8643313937136623,351.3499755859375,352.0530700683594,534.8482055664062,225.1661834716797,355.1339981346897,350.28899504577606,534.8575121840522,225.17239910137394
1792,"(1, 2)",1,2,473.60076952500003,89,0,-0.11051918190858222,0.018016509272373596,0.8864793340829744,568.8140869140625,379.8545837402344,617.3049926757812,196.89590454101562,568.8127074245469,379.81747098434056,616.8109419607068,197.25008321540878
1793,"(1, 2)",1,2,473.60076952500003,89,3,-0.1589208522051184,0.05263921455658773,0.8703517121125348,516.5267333984375,408.88128662109375,595.887939453125,214.81837463378906,516.5249132405104,408.81328132628494,595.6934277810049,214.94532622172264
1794,"(1, 2)",1,2,473.60076952500003,89,7,-0.23359307924252465,0.04165739957434253,0.8521311513051205,427.983154296875,387.4344177246094,557.7879638671875,206.23403930664062,428.0488557853372,387.36082273893464,557.7559686409156,206.3181681577555
1795,"(1, 2)",1,2,473.60076952500003,89,8,-0.2620584532776064,0.00015706223199289733,0.8407929484543647,393.708984375,336.2247619628906,543.4351196289062,178.6448211669922,393.7476969671634,336.1524784066025,543.4188031694457,178.93587788889528
1796,"(1, 2)",1,2,473.60076952500003,89,10,-0.27810202278528323,0.07552467385125052,0.8380186916020028,372.42303466796875,418.82537841796875,534.8482055664062,225.1661834716797,372.630360997681,418.5962569584755,534.8575121840522,225.17239910137394
1797,"(1, 2)",1,2,473.60076952500003,89,11,-0.30507237312039337,0.03109362494620865,0.8344128819158481,340.0189208984375,366.17327880859375,517.873046875,196.7903289794922,340.19231400485444,365.99408947534437,517.9276904025556,196.9303526726414
1798,"(0, 1)",0,1,473.77486985,90,3,-0.13536395005939653,0.07321784716174613,0.8298956898075905,437.90631103515625,349.91912841796875,549.51953125,415.3267517089844,438.6592039068207,349.2972534266595,549.5013227620784,415.24062976646576
1799,"(0, 1)",0,1,473.77486985,90,4,-0.15539222651262577,0.02677136835888841,0.8238573511722583,424.57830810546875,320.8808898925781,522.9218139648438,360.4950866699219,425.3667872936422,320.5178628645373,522.9207677756733,360.4903708269858
1800,"(0, 2)",0,2,473.77540815,90,2,-0.12290677696801294,-0.028940542074227634,0.8004669820707236,441.47686767578125,279.7627868652344,645.7488403320312,158.02635192871094,441.8241835160304,279.700643326971,644.4597306104184,159.17391064537202
1801,"(0, 2)",0,2,473.77540815,90,5,-0.17126133503750207,-0.014719582018676285,0.805163411122409,410.737548828125,288.6139831542969,616.6734619140625,165.77711486816406,411.69158701009076,288.45200728522434,615.9938021262399,166.53955918351932
1802,"(0, 2)",0,2,473.77540815,90,8,-0.21680848469892253,0.0030323683585658993,0.8136489712490849,382.90765380859375,301.60723876953125,587.138916015625,174.71400451660156,384.77363011192233,301.19506824946393,586.8587496858039,175.16776249197483
1803,"(0, 2)",0,2,473.77540815,90,11,-0.2659954384919385,0.02065970865796963,0.8199816668953095,352.415771484375,314.27557373046875,555.654541015625,183.41976928710938,355.68795421240236,313.4265107743197,555.5950200436629,183.67403241847774
1804,"(0, 2)",0,2,479.474300175,123,10,-0.36839112221616854,0.13083267965433204,1.18931053925467,360.71441650390625,362.7180480957031,441.6898193359375,255.3853759765625,364.1995629849856,360.79483585629487,442.1674602367094,255.42052046639193
1805,"(0, 1)",0,1,479.645228275,124,1,-0.22207888318515895,0.07086305123819028,1.129632565148754,419.719482421875,336.2654113769531,431.1346435546875,527.6685180664062,420.736445973136,335.6801709154745,431.38972291908664,526.9611080897764
1806,"(0, 1)",0,1,479.645228275,124,2,-0.2372476404773959,0.02222124339853723,1.1178735345453732,411.13336181640625,313.718994140625,416.499755859375,479.27581787109375,412.19141699497254,313.3398131168739,416.70983851317993,478.8676686069439
1807,"(0, 1)",0,1,479.645228275,124,5,-0.2855970537744032,0.033614969173565226,1.1304286185411907,388.8115234375,318.3272399902344,369.49090576171875,494.5083312988281,390.58142557182765,317.7259927446382,369.885636636133,493.90541768179014
1808,"(0, 1)",0,1,479.645228275,124,8,-0.33307269864842526,0.04291572562951005,1.1503747670645765,370.11322021484375,322.93597412109375,323.10247802734375,509.615478515625,372.65092471270356,322.08839422652477,323.7719332016504,508.74342305685866
1809,"(0, 1)",0,1,479.645228275,124,11,-0.3807490349004864,0.055706263712577,1.1607394557643989,349.60333251953125,328.7885437011719,276.397705078125,525.1599731445312,353.1655142903487,327.59657956030003,277.47111607894374,523.9243632791612
1810,"(0, 2)",0,2,479.644188375,124,1,-0.22527903760049772,0.07531585480171706,1.1432806087492557,419.719482421875,336.2654113769531,513.6900634765625,233.2884063720703,420.736445973136,335.6801709154745,513.7077821493463,233.29408578401544
1811,"(0, 2)",0,2,479.644188375,124,10,-0.37195640384544365,0.10574172168550912,1.197777239391435,359.6812744140625,348.2385559082031,440.22088623046875,246.70802307128906,362.9952685382241,346.7028545877525,440.7313750086076,246.7893421440844
1812,"(0, 2)",0,2,479.644188375,124,11,-0.38863128875380354,0.05779082643680687,1.1762898868896088,349.60333251953125,328.7885437011719,434.14849853515625,221.79676818847656,353.1655142903487,327.59657956030003,434.83739368961847,222.06041444176975
1813,"(1, 2)",1,2,479.64477020000004,124,1,-0.22294457154572606,0.07354097062584249,1.126854419885008,431.1346435546875,527.6685180664062,513.6900634765625,233.2884063720703,431.38972291908664,526.9611080897764,513.7077821493463,233.29408578401544
1814,"(1, 2)",1,2,479.64477020000004,124,11,-0.3822662547681316,0.05411897434789953,1.1719833265337554,276.397705078125,525.1599731445312,434.14849853515625,221.79676818847656,277.47111607894374,523.9243632791612,434.83739368961847,222.06041444176975
1815,"(0, 1)",0,1,479.820016,125,2,-0.23322114286084591,0.003712402937506078,1.105043629719977,411.755615234375,305.1353759765625,420.62005615234375,458.0994567871094,412.7487526796354,304.84320993966816,420.78624992899756,457.80270865157223
1816,"(0, 1)",0,1,479.820016,125,5,-0.2812394690431459,0.015392314460821198,1.1193117483558763,390.35699462890625,310.4538269042969,373.56036376953125,473.99676513671875,392.0149611046793,309.9735206293837,373.8864233817907,473.5311255962772
1817,"(0, 1)",0,1,479.820016,125,8,-0.32913082283215683,0.0242192310515124,1.138909942976319,370.2984619140625,314.44873046875,327.06884765625,488.94708251953125,372.7519649294917,313.75395055407455,327.6355979977826,488.24913565059194
1818,"(0, 1)",0,1,479.820016,125,11,-0.3767155040541918,0.03718191168707717,1.149784033402515,349.98150634765625,320.61981201171875,280.36859130859375,504.7040100097656,353.4359511370046,319.6148146783812,281.30125213495035,503.68224247437297
1819,"(0, 2)",0,2,479.81848709999997,125,11,-0.3821428642514374,0.03307980382871964,1.1535639150021137,349.98150634765625,320.61981201171875,438.8056640625,206.1979217529297,353.4359511370046,319.6148146783812,439.49153779855806,206.57683223951898
1820,"(1, 2)",1,2,479.8208124,125,1,-0.2158038795917856,0.045973318096832354,1.1385095965007381,436.3743896484375,507.204345703125,518.6953125,217.0265655517578,436.5775181845458,506.6577142713923,518.7231324070924,217.0627891290991
1821,"(1, 2)",1,2,479.8208124,125,11,-0.3787175886799034,0.02856921967620271,1.176400787700093,280.36859130859375,504.7040100097656,438.8056640625,206.1979217529297,281.30125213495035,503.68224247437297,439.49153779855806,206.57683223951898
1822,"(0, 1)",0,1,479.992914025,126,1,-0.21330533569784027,0.03426547283124377,1.116170491895266,422.37261962890625,319.4240417480469,439.95672607421875,489.4692077636719,423.1990834032697,319.0607262722924,440.1235599843332,489.0392903801512
1823,"(0, 1)",0,1,479.992914025,126,2,-0.22922641879973976,-0.009743519247013187,1.0940651074527117,412.63946533203125,298.81964111328125,424.67327880859375,442.034423828125,413.58140762541814,298.585617500503,424.80846400254376,441.809197395867
1824,"(0, 1)",0,1,479.992914025,126,4,-0.26066172931911663,0.044329513104839374,1.1365328765246612,401.4791259765625,323.33636474609375,393.66943359375,505.8787536621094,402.8775077414759,322.76979036905607,394.00416014976395,505.2579880469792
1825,"(0, 1)",0,1,479.992914025,126,5,-0.2774897836807283,0.001572018142639453,1.1093393971212469,390.95806884765625,304.0256652832031,377.29522705078125,458.0417785644531,392.5554104932073,303.6300441532618,377.57208112945614,457.6676828299103
1826,"(0, 1)",0,1,479.992914025,126,7,-0.307367443811911,0.05885260490158639,1.1475557166363874,382.6441650390625,330.7826232910156,347.29327392578125,522.8284912109375,384.75420877356623,329.9192920791887,347.88120570944716,521.9351269107908
1827,"(0, 1)",0,1,479.992914025,126,8,-0.3252118840812171,0.010750276949077195,1.1293222874830404,370.75146484375,308.23846435546875,330.92120361328125,473.58978271484375,373.1376981783176,307.6499023101655,331.41470761927155,473.0060742590308
1828,"(0, 1)",0,1,479.992914025,126,11,-0.3730918477166721,0.02443907018703352,1.139279357555869,350.35137939453125,315.0474548339844,283.63031005859375,489.6145324707031,353.7333540278805,314.16357815719596,284.46433020213584,488.7331750767447
1829,"(0, 2)",0,2,479.99239627500003,126,1,-0.21661946367872392,0.033560181892616864,1.1214316773732864,422.37261962890625,319.4240417480469,520.7728271484375,210.992919921875,423.1990834032697,319.0607262722924,520.8037058227907,211.04959997916453
1830,"(0, 2)",0,2,479.99239627500003,126,4,-0.2645067823279442,0.04196356476182453,1.134068355411205,401.4791259765625,323.33636474609375,497.11273193359375,214.22817993164062,402.8775077414759,322.76979036905607,497.19689368502856,214.31119639669467
1831,"(0, 2)",0,2,479.99239627500003,126,5,-0.28349685394948515,-0.0004959275541230544,1.1178773192052307,390.95806884765625,304.0256652832031,490.77490234375,191.9716339111328,392.5554104932073,303.6300441532618,490.95614369792884,192.22034971693225
1832,"(1, 2)",1,2,479.9934124,126,1,-0.21277053874728913,0.031301585607914253,1.1267682199075837,439.95672607421875,489.4692077636719,520.7728271484375,210.992919921875,440.1235599843332,489.0392903801512,520.8037058227907,211.04959997916453
1833,"(1, 2)",1,2,479.9934124,126,4,-0.2598785895422696,0.04060120751386166,1.1492988042576295,393.66943359375,505.8787536621094,497.11273193359375,214.22817993164062,394.00416014976395,505.2579880469792,497.19689368502856,214.31119639669467
1834,"(1, 2)",1,2,479.9934124,126,5,-0.27755600224458604,-0.005096664097777694,1.12981315093663,377.29522705078125,458.0417785644531,490.77490234375,191.9716339111328,377.57208112945614,457.6676828299103,490.95614369792884,192.22034971693225
1835,"(0, 1)",0,1,480.1691802,127,2,-0.22068239159509076,-0.03024305665211045,1.0870853709675121,415.6202392578125,288.77496337890625,433.24151611328125,421.1933898925781,416.45692944717814,288.6252268615048,433.33655179522293,421.04767682949085
1836,"(0, 1)",0,1,480.1691802,127,4,-0.24758063876236758,0.02425398313335613,1.1304073538100476,406.8350830078125,314.115966796875,406.5699462890625,485.50714111328125,408.0105768731856,313.70413097279277,406.8187864123597,485.04596240553565
1837,"(0, 2)",0,2,480.16965097499997,127,4,-0.2508241277464992,0.02259678124053267,1.1252418980850023,406.8350830078125,314.115966796875,504.8619384765625,205.2316131591797,408.0105768731856,313.70413097279277,504.93958578503543,205.3421405671936
1838,"(1, 2)",1,2,480.170118225,127,4,-0.24664328328183807,0.022194199654712296,1.137850719263044,406.5699462890625,485.50714111328125,504.8619384765625,205.2316131591797,406.8187864123597,485.04596240553565,504.93958578503543,205.3421405671936
1839,"(1, 2)",1,2,480.170118225,127,5,-0.2674516002799384,-0.019197099022899945,1.1109798611345574,386.84832763671875,439.1908264160156,498.81072998046875,183.36529541015625,387.06062943523625,438.917504017227,498.97548788603393,183.66966849656552
1840,"(1, 2)",1,2,480.170118225,127,7,-0.29401585972035643,0.03675408657413633,1.1517817509468407,360.65557861328125,503.57373046875,481.35302734375,211.40667724609375,361.11352245145497,502.88113710172564,481.5239653716057,211.5485001146444
1841,"(1, 2)",1,2,480.170118225,127,8,-0.31401202215507024,-0.006650636336265381,1.1273040109467865,341.4371337890625,456.711669921875,475.2510986328125,188.15371704101562,341.8325588893514,456.25477483193515,475.5664894725859,188.5084042328803
1842,"(1, 2)",1,2,480.170118225,127,11,-0.36183369387881065,0.006816275166104346,1.1457936226536012,295.547119140625,475.16845703125,449.610107421875,194.77244567871094,296.2369050720562,474.4439719109181,450.19150594517384,195.203975217474
1843,"(0, 1)",0,1,480.343675825,128,2,-0.21121703694721575,-0.03853606353306447,1.0801852169468205,419.5657958984375,284.7478332519531,442.6072998046875,411.1785888671875,420.30494662403913,284.63265277852145,442.6786661032352,411.0693142722309
1844,"(0, 1)",0,1,480.343675825,128,3,-0.21618632181951702,0.05629303830939123,1.1484377948417908,423.406982421875,328.68768310546875,436.524658203125,519.871826171875,424.2764261710079,328.231521407054,436.7486100393808,519.2347940340107
1845,"(0, 1)",0,1,480.343675825,128,4,-0.23726864889909172,0.012249194438904484,1.130631763648981,411.77178955078125,308.6556091308594,416.51165771484375,474.63214111328125,412.7832973441918,308.33087317224624,416.7138036921485,474.24890892507386
1846,"(0, 2)",0,2,480.34370924999996,128,2,-0.215017548861239,-0.04068165426198273,1.0805514717996059,419.5657958984375,284.7478332519531,528.7294921875,171.70370483398438,420.30494662403913,284.63265277852145,528.7750531606546,172.07996679573327
